JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
1461,1136403435,114,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1462,1136403484,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1463,1136403544,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1464,1136403551,53,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1465,1136403606,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1466,1136403665,63,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1467,1136403667,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1468,1136403724,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1469,1136403731,53,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1470,1136403733,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1471,1136403775,1,19641,1,18016,486628,1,259200,-1,1,10330,6,1,4,1,1,1
1472,1136403787,116,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1473,1136403835,1,19982,1,18986,474644,1,259200,-1,1,10330,6,1,4,1,1,1
1474,1136403845,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1475,1136403847,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1476,1136403907,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1477,1136403965,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1478,1136403991,1,10,1,3,0,1,900,-1,1,10230,1,1,2,1,1,1
1479,1136404025,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1480,1136404082,1,11,1,3,47532,1,900,-1,1,10200,1,1,2,1,1,1
1481,1136404086,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1482,1136404144,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1483,1136404149,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1484,1136404151,53,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1485,1136404153,113,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1486,1136404207,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1487,1136404265,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1488,1136404324,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1489,1136404384,61,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1490,1136404445,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1491,1136404449,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1492,1136404451,112,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1493,1136404452,114,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1494,1136404506,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1495,1136404565,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1496,1136404624,61,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1497,1136404685,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1498,1136404691,53,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1499,1136404749,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1500,1136404864,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1501,1136404985,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1502,1136405046,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1503,1136405165,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1504,1136405168,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1505,1136405191,2,10,1,3,0,1,172800,-1,1,10230,1,1,5,1,1,1
1506,1136405285,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1507,1136405405,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1508,1136405525,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1509,1136405645,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1510,1136405764,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1511,1136405798,0,136984,1,136542,98600,1,259200,-1,1,247,3,1,10,1,1,1
1512,1136405829,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1513,1136405832,54,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1514,1136405862,1,138237,1,138107,98620,1,259200,-1,1,247,3,1,10,1,1,1
1515,1136405885,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1516,1136406038,1,141659,1,141393,98592,1,259200,-1,1,247,3,1,10,1,1,1
1517,1136406260,1,137548,1,137212,98636,1,259200,-1,1,247,3,1,10,1,1,1
1518,1136406308,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1519,1136406308,2,52942,1,48443,647116,1,159960,614400,1,20031,3,1,5,1,2,2
1520,1136406609,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1521,1136406971,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1522,1136407262,1,10,1,3,0,1,172800,-1,1,10230,1,1,5,1,1,1
1523,1136407271,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1524,1136407633,1,136675,1,136301,98600,1,259200,-1,1,247,3,1,10,1,1,1
1525,1136408010,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1526,1136408010,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1527,1136408130,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1528,1136408430,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1529,1136408717,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1530,1136408729,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1531,1136408837,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1532,1136408898,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1533,1136409017,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1534,1136409030,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1535,1136409066,1,2819,1,1602,405316,1,259200,-1,1,10340,4,1,3,1,1,1
1536,1136409077,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1537,1136409110,74,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,1,1,2,2
1538,1136409138,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1539,1136409150,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1540,1136409198,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1541,1136409316,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1542,1136409378,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1543,1136409450,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1544,1136409471,1,13097,1,13068,98592,1,259200,-1,1,247,3,1,10,1,1,1
1545,1136409498,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1546,1136409559,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1547,1136409678,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1548,1136409750,1,138478,1,137756,98564,1,259200,-1,1,247,3,1,10,1,1,1
1549,1136409750,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1550,1136409798,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1551,1136409859,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1552,1136409978,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1553,1136410039,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1554,1136410112,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1555,1136410115,54,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1556,1136410158,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1557,1136410309,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1558,1136410369,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1559,1136410431,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1560,1136410532,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1561,1136410535,113,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1562,1136410535,113,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1563,1136410550,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1564,1136410670,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1565,1136410789,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1566,1136410851,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1567,1136410951,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1568,1136410970,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1569,1136411031,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1570,1136411150,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1571,1136411193,0,12,1,3,0,1,900,-1,1,10230,1,1,2,1,1,1
1572,1136411201,1,137250,1,137106,98608,1,259200,-1,1,247,3,1,10,1,1,1
1573,1136411245,1,136600,1,136217,98616,1,259200,-1,1,247,3,1,10,1,1,1
1574,1136411270,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1575,1136411312,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1576,1136411315,54,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1577,1136411331,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1578,1136411432,56,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1579,1136411450,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1580,1136411550,1,9712,1,9681,98564,1,259200,-1,1,247,3,1,10,1,1,1
1581,1136411570,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1582,1136411630,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1583,1136411731,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1584,1136411749,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1585,1136411810,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1586,1136411930,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1587,1136411944,1,140168,1,139807,98580,1,259200,-1,1,247,3,1,10,1,1,1
1588,1136412030,1,137425,1,137253,98604,1,259200,-1,1,247,3,1,10,1,1,1
1589,1136412049,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1590,1136412090,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1591,1136412090,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1592,1136412093,1,11,1,3,0,1,172800,-1,1,10230,1,1,5,1,1,1
1593,1136412111,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1594,1136412206,0,37854,1,34822,582816,1,259200,-1,1,10310,6,1,4,1,1,1
1595,1136412208,2,37954,1,35016,611424,1,259200,-1,1,10310,6,1,4,1,1,1
1596,1136412231,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1597,1136412331,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,5,1,2,2
1598,1136412350,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1599,1136412393,1,10,1,3,0,1,5400,-1,1,10230,1,1,6,1,1,1
1600,1136412411,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1601,1136412532,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1602,1136412621,2,82,1,23,37048,1,900,-1,1,10300,1,1,2,1,1,1
1603,1136412631,60,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,3,1,2,2
1604,1136412650,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1605,1136412771,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1606,1136412848,1,139491,1,138638,98596,1,259200,-1,1,247,3,1,10,1,1,1
1607,1136412891,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1608,1136412896,1,138207,1,137810,98632,1,259200,-1,1,247,3,1,10,1,1,1
1609,1136412952,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1610,1136413071,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1611,1136413172,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,3,1,2,2
1612,1136413191,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1613,1136413473,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,3,1,2,2
1614,1136413612,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1615,1136413701,2,138866,1,138597,98612,1,259200,-1,1,247,3,1,10,1,1,1
1616,1136413713,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,3,1,2,2
1617,1136413730,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1618,1136413851,150,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1619,1136413908,1,138884,1,138611,98560,1,259200,-1,1,247,3,1,10,1,1,1
1620,1136413954,1,95579,1,94300,152740,1,259200,-1,1,10120,2,1,9,1,1,1
1621,1136413957,1,96046,1,95044,152716,1,259200,-1,1,10120,2,1,9,1,1,1
1622,1136414004,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1623,1136414006,55,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1624,1136414014,2,96878,1,95709,152684,1,259200,-1,1,10120,2,1,9,1,1,1
1625,1136414074,1,94302,1,92880,152772,1,259200,-1,1,10120,2,1,9,1,1,1
1626,1136414124,57,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1627,1136414134,2,97259,1,96614,152764,1,259200,-1,1,10120,2,1,9,1,1,1
1628,1136414137,2,97322,1,96250,152736,1,259200,-1,1,10120,2,1,9,1,1,1
1629,1136414156,1,143971,1,143716,98612,1,259200,-1,1,247,3,1,10,1,1,1
1630,1136414193,1,10,1,3,0,1,900,-1,1,10230,1,1,2,1,1,1
1631,1136414195,1,95762,1,94796,152700,1,259200,-1,1,10120,2,1,9,1,1,1
1632,1136414242,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1633,1136414254,1,94665,1,93305,152748,1,259200,-1,1,10120,2,1,9,1,1,1
1634,1136414303,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1635,1136414314,1,96381,1,95878,152712,1,259200,-1,1,10120,2,1,9,1,1,1
1636,1136414374,1,95208,1,94202,152640,1,259200,-1,1,10120,2,1,9,1,1,1
1637,1136414377,1,96943,1,95480,152712,1,259200,-1,1,10120,2,1,9,1,1,1
1638,1136414422,59,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1639,1136414434,1,95200,1,94223,152756,1,259200,-1,1,10120,2,1,9,1,1,1
1640,1136414494,2,96877,1,95769,152704,1,259200,-1,1,10120,2,1,9,1,1,1
1641,1136414543,58,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,2,1,2,2
1642,1136414554,1,96787,1,95738,152668,1,259200,-1,1,10120,2,1,9,1,1,1
1643,1136414557,1,96929,1,96201,152716,1,259200,-1,1,10120,2,1,9,1,1,1
1644,1136414577,1,140100,1,139385,98600,1,259200,-1,1,247,3,1,10,1,1,1
1645,1136414613,1,96816,1,96699,152764,1,259200,-1,1,10120,2,1,9,1,1,1
1646,1136414628,2,135102,1,134918,98620,1,259200,-1,1,247,3,1,10,1,1,1
1647,1136414674,2,94873,1,93605,152680,1,259200,-1,1,10120,2,1,9,1,1,1
1648,1136414734,1,96758,1,96311,152680,1,259200,-1,1,10120,2,1,9,1,1,1
1649,1136414737,1,98906,1,97612,152644,1,259200,-1,1,10120,2,1,9,1,1,1
1650,1136414794,1,96711,1,95512,152672,1,259200,-1,1,10120,2,1,9,1,1,1
1651,1136414854,1,95728,1,95037,152708,1,259200,-1,1,10120,2,1,9,1,1,1
1652,1136414857,1,96534,1,95836,152724,1,259200,-1,1,10120,2,1,9,1,1,1
1653,1136414915,3,96146,1,94957,152664,1,259200,-1,1,10120,2,1,9,1,1,1
1654,1136414974,1,97923,1,97071,152632,1,259200,-1,1,10120,2,1,9,1,1,1
1655,1136415034,1,96267,1,95081,152728,1,259200,-1,1,10120,2,1,9,1,1,1
1656,1136415094,1,96344,1,95888,152700,1,259200,-1,1,10120,2,1,9,1,1,1
1657,1136415096,1,96318,1,95662,152668,1,259200,-1,1,10120,2,1,9,1,1,1
1658,1136415155,1,95697,1,94755,152672,1,259200,-1,1,10120,2,1,9,1,1,1
1659,1136415214,1,96271,1,95429,152688,1,259200,-1,1,10120,2,1,9,1,1,1
1660,1136415217,1,94299,1,93094,152680,1,259200,-1,1,10120,2,1,9,1,1,1
1661,1136415990,958,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,7,1,2,2
1662,1136416687,2,138140,1,137637,98648,1,259200,-1,1,247,3,1,10,1,1,1
1663,1136416731,1,12042,1,12022,98608,1,259200,-1,1,247,3,1,10,1,1,1
